fips,med_zrvi
13009,$0.62 
13011,$0.70 
13013,$0.73 
13015,$0.71 
13017,$0.60 
13019,$0.61 
13021,$0.60 
13027,$0.61 
13029,$0.81 
13031,$0.60 
13035,$0.70 
13039,$0.71 
13045,$0.65 
13047,$0.77 
13051,$0.85 
13053,$0.68 
13057,$0.81 
13059,$0.73 
13063,$0.67 
13067,$0.86 
13073,$0.67 
13075,$0.58 
13077,$0.76 
13079,$0.63 
13081,$0.62 
13083,$0.71 
13085,$0.72 
13089,$0.83 
13091,$0.63 
13095,$0.53 
13097,$0.73 
13103,$0.76 
13105,$0.64 
13107,$0.59 
13109,$0.62 
13111,$0.99 
13113,$0.84 
13115,$0.64 
13117,$0.79 
13119,$0.67 
13121,$0.94 
13123,$0.78 
13129,$0.70 
13131,$0.64 
13133,$0.87 
13135,$0.75 
13137,$0.75 
13139,$0.85 
13143,$0.67 
13145,$0.66 
13147,$0.69 
13149,$0.66 
13151,$0.68 
13153,$0.64 
13157,$0.71 
13159,$0.72 
13163,$0.64 
13169,$0.61 
13171,$0.65 
13173,$0.65 
13175,$0.59 
13177,$0.67 
13179,$0.68 
13181,$0.69 
13183,$0.69 
13185,$0.60 
13187,$0.75 
13193,$0.59 
13195,$0.67 
13191,$0.76 
13199,$0.66 
13205,$0.59 
13207,$0.66 
13209,$0.64 
13211,$0.78 
13213,$0.74 
40101,$0.59 
13217,$0.69 
13219,$0.82 
13221,$0.68 
13223,$0.78 
13225,$0.60 
13227,$0.85 
13231,$0.67 
13233,$0.69 
13235,$0.60 
13237,$0.75 
13239,$0.66 
13241,$0.78 
13245,$0.61 
13247,$0.66 
13251,$0.59 
13253,$0.65 
13255,$0.63 
13257,$0.68 
13259,$0.72 
13263,$0.68 
13265,$0.67 
13267,$0.61 
13273,$0.67 
13277,$0.62 
13279,$0.59 
13281,$0.79 
13285,$0.62 
13287,$0.61 
13291,$0.91 
13293,$0.62 
13295,$0.72 
13297,$0.68 
13299,$0.57 
13305,$0.63 
13307,$0.64 
13311,$0.77 
13313,$0.71 
13317,$0.68 
13319,$0.63 
13321,$0.63 
